title,category,link,date,companyCode
FinancialStatement-2021-Tahunan-SAME.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SAME/FinancialStatement-2021-Tahunan-SAME.pdf,2022-04-05,SAME
FinancialStatement-2021-Tahunan-SAMF.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SAMF/FinancialStatement-2021-Tahunan-SAMF.pdf,2022-04-21,SAMF
FinancialStatement-2021-Tahunan-SAPX.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SAPX/FinancialStatement-2021-Tahunan-SAPX.pdf,2022-03-31,SAPX
FinancialStatement-2021-Tahunan-SATU.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SATU/FinancialStatement-2021-Tahunan-SATU.pdf,2022-04-29,SATU
FinancialStatement-2021-Tahunan-SBAT.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SBAT/FinancialStatement-2021-Tahunan-SBAT.pdf,2022-04-30,SBAT
FinancialStatement-2021-Tahunan-SBMA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SBMA/FinancialStatement-2021-Tahunan-SBMA.pdf,2022-04-13,SBMA
FinancialStatement-2021-Tahunan-SCCO.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SCCO/FinancialStatement-2021-Tahunan-SCCO.pdf,2022-04-01,SCCO
FinancialStatement-2021-Tahunan-SCMA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SCMA/FinancialStatement-2021-Tahunan-SCMA.pdf,2022-04-02,SCMA
FinancialStatement-2021-Tahunan-SCNP.pd,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SCNP/FinancialStatement-2021-Tahunan-SCNP.pdf,2022-04-05,SCNP
FinancialStatement-2021-Tahunan-SDMU.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SDMU/FinancialStatement-2021-Tahunan-SDMU.pdf,2022-05-09,SDMU
FinancialStatement-2021-Tahunan-SDPC.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SDPC/FinancialStatement-2021-Tahunan-SDPC.pdf,2022-03-31,SDPC
FinancialStatement-2021-Tahunan-SDRA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SDRA/FinancialStatement-2021-Tahunan-SDRA.pdf,2022-03-04,SDRA
FinancialStatement-2021-Tahunan-SEMA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SEMA/FinancialStatement-2021-Tahunan-SEMA.pdf,2022-12-02,SEMA
FinancialStatement-2021-Tahunan-SFAN.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SFAN/FinancialStatement-2021-Tahunan-SFAN.pdf,2022-04-01,SFAN
FinancialStatement-2021-Tahunan-SGER.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SGER/FinancialStatement-2021-Tahunan-SGER.pdf,2022-05-31,SGER
FinancialStatement-2021-Tahunan-SGRO.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SGRO/FinancialStatement-2021-Tahunan-SGRO.pdf,2022-03-29,SGRO
FinancialStatement-2021-Tahunan-SHID.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SHID/FinancialStatement-2021-Tahunan-SHID.pdf,2022-04-27,SHID
FinancialStatement-2021-Tahunan-SHIP.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SHIP/FinancialStatement-2021-Tahunan-SHIP.pdf,2022-04-28,SHIP
FinancialStatement-2021-Tahunan-SICO.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SICO/FinancialStatement-2021-Tahunan-SICO.pdf,2022-06-06,SICO
FinancialStatement-2021-Tahunan-SIDO.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SIDO/FinancialStatement-2021-Tahunan-SIDO.pdf,2022-02-07,SIDO
FinancialStatement-2021-Tahunan-SILO.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SILO/FinancialStatement-2021-Tahunan-SILO.pdf,2022-05-09,SILO
FinancialStatement-2021-Tahunan-SIMP.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SIMP/FinancialStatement-2021-Tahunan-SIMP.pdf,2022-03-01,SIMP
FinancialStatement-2021-Tahunan-SINI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SINI/FinancialStatement-2021-Tahunan-SINI.pdf,2022-04-28,SINI
FinancialStatement-2021-Tahunan-SIPD.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SIPD/FinancialStatement-2021-Tahunan-SIPD.pdf,2022-04-30,SIPD
FinancialStatement-2021-Tahunan-SKBM.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SKBM/FinancialStatement-2021-Tahunan-SKBM.pdf,2022-04-27,SKBM
FinancialStatement-2021-Tahunan-SKLT.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SKLT/FinancialStatement-2021-Tahunan-SKLT.pdf,2022-07-27,SKLT
FinancialStatement-2021-Tahunan-SKRN.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SKRN/FinancialStatement-2021-Tahunan-SKRN.pdf,2022-04-28,SKRN
FinancialStatement-2021-Tahunan-SLIS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SLIS/FinancialStatement-2021-Tahunan-SLIS.pdf,2022-05-09,SLIS
FinancialStatement-2021-Tahunan-SMAR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMAR/FinancialStatement-2021-Tahunan-SMAR.pdf,2022-04-19,SMAR
FinancialStatement-2021-Tahunan-SMBR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMBR/FinancialStatement-2021-Tahunan-SMBR.pdf,2022-02-25,SMBR
FinancialStatement-2021-Tahunan-SMCB.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMCB/FinancialStatement-2021-Tahunan-SMCB.pdf,2022-02-22,SMCB
FinancialStatement-2021-Tahunan-SMDM.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMDM/FinancialStatement-2021-Tahunan-SMDM.pdf,2022-03-29,SMDM
FinancialStatement-2021-Tahunan-SMDR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMDR/FinancialStatement-2021-Tahunan-SMDR.pdf,2022-03-31,SMDR
FinancialStatement-2021-Tahunan-SMGR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMGR/FinancialStatement-2021-Tahunan-SMGR.pdf,2022-03-01,SMGR
FinancialStatement-2021-Tahunan-SMKL.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMKL/FinancialStatement-2021-Tahunan-SMKL.pdf,2022-04-27,SMKL
FinancialStatement-2021-Tahunan-SMMA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMMA/FinancialStatement-2021-Tahunan-SMMA.pdf,2022-04-28,SMMA
FinancialStatement-2021-Tahunan-SMMT.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMMT/FinancialStatement-2021-Tahunan-SMMT.pdf,2022-03-31,SMMT
FinancialStatement-2021-Tahunan-SMRA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMRA/FinancialStatement-2021-Tahunan-SMRA.pdf,2022-03-25,SMRA
FinancialStatement-2021-Tahunan-SMRU.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMRU/FinancialStatement-2021-Tahunan-SMRU.pdf,2022-07-11,SMRU
FinancialStatement-2021-Tahunan-SMSM.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SMSM/FinancialStatement-2021-Tahunan-SMSM.pdf,2022-04-04,SMSM
FinancialStatement-2021-Tahunan-SNLK.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SNLK/FinancialStatement-2021-Tahunan-SNLK.pdf,2022-04-24,SNLK
FinancialStatement-2021-Tahunan-SOCI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SOCI/FinancialStatement-2021-Tahunan-SOCI.pdf,2022-04-28,SOCI
FinancialStatement-2021-Tahunan-SOFA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SOFA/FinancialStatement-2021-Tahunan-SOFA.pdf,2022-07-26,SOFA
FinancialStatement-2021-Tahunan-SOHO.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SOHO/FinancialStatement-2021-Tahunan-SOHO.pdf,2022-03-31,SOHO
FinancialStatement-2021-Tahunan-SONA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SONA/FinancialStatement-2021-Tahunan-SONA.pdf,2022-04-26,SONA
FinancialStatement-2021-Tahunan-SOSS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SOSS/FinancialStatement-2021-Tahunan-SOSS.pdf,2022-04-06,SOSS
FinancialStatement-2021-Tahunan-SOTS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SOTS/FinancialStatement-2021-Tahunan-SOTS.pdf,2022-06-08,SOTS
FinancialStatement-2021-Tahunan-SPMA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SPMA/FinancialStatement-2021-Tahunan-SPMA.pdf,2022-03-26,SPMA
FinancialStatement-2021-Tahunan-SPTO.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SPTO/FinancialStatement-2021-Tahunan-SPTO.pdf,2022-03-31,SPTO
FinancialStatement-2021-Tahunan-SQMI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SQMI/FinancialStatement-2021-Tahunan-SQMI.pdf,2022-04-28,SQMI
FinancialStatement-2021-Tahunan-SRAJ.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SRAJ/FinancialStatement-2021-Tahunan-SRAJ.pdf,2022-04-25,SRAJ
FinancialStatement-2021-Tahunan-SRIL.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SRIL/FinancialStatement-2021-Tahunan-SRIL.pdf,2022-05-30,SRIL
FinancialStatement-2021-Tahunan-SRSN.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SRSN/FinancialStatement-2021-Tahunan-SRSN.pdf,2022-03-30,SRSN
FinancialStatement-2021-Tahunan-SRTG.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SRTG/FinancialStatement-2021-Tahunan-SRTG.pdf,2022-03-14,SRTG
FinancialStatement-2021-Tahunan-SSIA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SSIA/FinancialStatement-2021-Tahunan-SSIA.pdf,2022-05-30,SSIA
FinancialStatement-2021-Tahunan-SSMS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SSMS/FinancialStatement-2021-Tahunan-SSMS.pdf,2022-04-06,SSMS
FinancialStatement-2021-Tahunan-SSTM.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SSTM/FinancialStatement-2021-Tahunan-SSTM.pdf,2022-06-14,SSTM
FinancialStatement-2021-Tahunan-STAA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/STAA/FinancialStatement-2021-Tahunan-STAA.pdf,2022-04-04,STAA
FinancialStatement-2021-Tahunan-STAR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/STAR/FinancialStatement-2021-Tahunan-STAR.pdf,2022-04-28,STAR
FinancialStatement-2021-Tahunan-STTP.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/STTP/FinancialStatement-2021-Tahunan-STTP.pdf,2022-05-09,STTP
FinancialStatement-2021-Tahunan-SULI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SULI/FinancialStatement-2021-Tahunan-SULI.pdf,2022-04-05,SULI
FinancialStatement-2021-Tahunan-SUPR.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SUPR/FinancialStatement-2021-Tahunan-SUPR.pdf,2022-04-18,SUPR
FinancialStatement-2021-Tahunan-SURE.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SURE/FinancialStatement-2021-Tahunan-SURE.pdf,2022-04-18,SURE
FinancialStatement-2021-Tahunan-SWAT.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/SWAT/FinancialStatement-2021-Tahunan-SWAT.pdf,2022-06-14,SWAT
FinancialStatement-2021-Tahunan-TALF.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/TALF/FinancialStatement-2021-Tahunan-TALF.pdf,2022-04-20,TALF
FinancialStatement-2021-Tahunan-TAMA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/TAMA/FinancialStatement-2021-Tahunan-TAMA.pdf,2022-04-05,TAMA
FinancialStatement-2021-Tahunan-TAMU.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/TAMU/FinancialStatement-2021-Tahunan-TAMU.pdf,2022-05-29,TAMU
FinancialStatement-2021-Tahunan-TAPG.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/TAPG/FinancialStatement-2021-Tahunan-TAPG.pdf,2022-03-24,TAPG
FinancialStatement-2021-Tahunan-TARA.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/TARA/FinancialStatement-2021-Tahunan-TARA.pdf,2022-04-28,TARA
FinancialStatement-2021-Tahunan-TAXI.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/TAXI/FinancialStatement-2021-Tahunan-TAXI.pdf,2022-04-23,TAXI
FinancialStatement-2021-Tahunan-TAYS.pdf,Laporan Keuangan,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/TAYS/FinancialStatement-2021-Tahunan-TAYS.pdf,2022-05-09,TAYS
